order_line_id,order_id,order_status,date,campaign_id,customer_id,product_id,price,quantity
10490-6XMH59-2,10490-6XMH59,Delivered,2019-12-20,,10490,330,132.07,1
10905-3YDK07-2,10905-3YDK07,Delivered,2019-12-20,10022,10905,310,38.93,1
10490-6XMH59-3,10490-6XMH59,Delivered,2019-12-20,,10490,340,13.22,1
10152-6HOB25-1,10152-6HOB25,Canceled,2019-12-21,,10152,140,29.67,1
10152-6HOB25-2,10152-6HOB25,Canceled,2019-12-21,,10152,130,33.16,1
10233-4TXQ20-1,10233-4TXQ20,Delivered,2019-12-21,10022,10233,140,22.82,1
10193-9PCK97-4,10193-9PCK97,Delivered,2019-12-22,,10193,340,11.88,1
10193-9PCK97-3,10193-9PCK97,Delivered,2019-12-22,,10193,230,86.82,1
10534-6STR37-1,10534-6STR37,Returned,2019-12-22,10022,10534,220,54.02,1
10380-1ISY85-8,10380-1ISY85,Delivered,2019-12-22,,10380,160,20.11,1
10610-9APP21-2,10610-9APP21,Delivered,2019-12-22,,10610,320,76.4,4
10380-1ISY85-3,10380-1ISY85,Delivered,2019-12-22,,10380,240,31.7,1
10610-9APP21-3,10610-9APP21,Delivered,2019-12-22,,10610,240,23.7,1
10380-1ISY85-7,10380-1ISY85,Delivered,2019-12-22,,10380,230,100.05,1
10269-9RAA95-1,10269-9RAA95,Returned,2019-12-22,,10269,160,19.4,1
10269-9RAA95-2,10269-9RAA95,Returned,2019-12-22,,10269,120,26.59,3
10380-1ISY85-1,10380-1ISY85,Delivered,2019-12-22,,10380,160,18.35,1
10193-9PCK97-2,10193-9PCK97,Delivered,2019-12-22,,10193,230,73.59,1
10380-1ISY85-5,10380-1ISY85,Delivered,2019-12-22,,10380,230,85.17,1
10380-1ISY85-6,10380-1ISY85,Delivered,2019-12-22,,10380,330,112.42,1
10380-1ISY85-12,10380-1ISY85,Delivered,2019-12-22,,10380,430,841.43,1
10380-1ISY85-2,10380-1ISY85,Delivered,2019-12-22,,10380,140,22.57,1
10380-1ISY85-11,10380-1ISY85,Delivered,2019-12-22,,10380,340,10.55,1
10380-1ISY85-4,10380-1ISY85,Delivered,2019-12-22,,10380,150,22.41,1
10380-1ISY85-9,10380-1ISY85,Delivered,2019-12-22,,10380,150,18.64,1
10380-1ISY85-13,10380-1ISY85,Delivered,2019-12-22,,10380,240,29.49,1
10193-9PCK97-1,10193-9PCK97,Delivered,2019-12-22,,10193,160,19.05,1
10193-9PCK97-5,10193-9PCK97,Delivered,2019-12-22,,10193,110,43.39,1
10610-9APP21-1,10610-9APP21,Delivered,2019-12-22,,10610,140,28.91,1
10380-1ISY85-10,10380-1ISY85,Delivered,2019-12-22,,10380,140,26.88,1
10979-0NWS36-2,10979-0NWS36,Delivered,2019-12-23,,10979,140,27.13,1
10722-1VLV30-1,10722-1VLV30,Returned,2019-12-23,10022,10722,330,136.43,1
10979-0NWS36-1,10979-0NWS36,Delivered,2019-12-23,,10979,160,18.52,1
10979-0NWS36-3,10979-0NWS36,Delivered,2019-12-23,,10979,160,18.17,1
10142-1YBJ69-1,10142-1YBJ69,Delivered,2019-12-23,10022,10142,110,51.53,1
10142-1YBJ69-3,10142-1YBJ69,Delivered,2019-12-23,10022,10142,240,33.35,1
10722-1VLV30-2,10722-1VLV30,Returned,2019-12-23,10022,10722,150,16.13,1
10142-1YBJ69-2,10142-1YBJ69,Delivered,2019-12-23,10022,10142,150,19.48,1
10528-9YHD64-3,10528-9YHD64,Delivered,2019-12-24,10022,10528,150,20.32,1
10815-0YOY26-4,10815-0YOY26,Delivered,2019-12-24,,10815,140,24.09,1
10815-0YOY26-3,10815-0YOY26,Delivered,2019-12-24,,10815,140,24.6,1
10815-0YOY26-2,10815-0YOY26,Delivered,2019-12-24,,10815,240,25.08,1
10528-9YHD64-2,10528-9YHD64,Delivered,2019-12-24,10022,10528,160,17.82,1
10528-9YHD64-1,10528-9YHD64,Delivered,2019-12-24,10022,10528,120,38.5,1
10815-0YOY26-1,10815-0YOY26,Delivered,2019-12-24,,10815,130,40.57,1
10639-5RKI77-1,10639-5RKI77,Returned,2019-12-25,10022,10639,230,71.11,1
10813-9GEZ16-1,10813-9GEZ16,Delivered,2019-12-25,,10813,220,56.23,1
10708-7GLR79-1,10708-7GLR79,Delivered,2019-12-27,,10708,160,17.64,1
10968-7MBV39-3,10968-7MBV39,Delivered,2019-12-27,,10968,150,17.39,1
10722-0IJX02-1,10722-0IJX02,Delivered,2019-12-27,,10722,160,19.76,1
10968-7MBV39-1,10968-7MBV39,Delivered,2019-12-27,,10968,340,12.01,1
10968-7MBV39-2,10968-7MBV39,Delivered,2019-12-27,,10968,110,42.94,3
10674-6HNK35-2,10674-6HNK35,Delivered,2019-12-27,,10674,440,1384.19,1
10674-6HNK35-1,10674-6HNK35,Delivered,2019-12-27,,10674,240,26.74,1
10090-9ZDR26-2,10090-9ZDR26,Delivered,2019-12-28,,10090,160,18.7,1
10090-9ZDR26-1,10090-9ZDR26,Delivered,2019-12-28,,10090,160,19.4,1
10634-6WKU54-4,10634-6WKU54,Delivered,2019-12-29,,10634,340,10.19,2
10701-5YAH32-2,10701-5YAH32,Delivered,2019-12-29,,10701,140,29.92,1
10634-6WKU54-3,10634-6WKU54,Delivered,2019-12-29,,10634,160,16.05,1
10634-6WKU54-1,10634-6WKU54,Delivered,2019-12-29,,10634,230,79.38,1
10495-8MSI71-1,10495-8MSI71,Delivered,2019-12-29,,10495,320,79.31,1
10634-6WKU54-2,10634-6WKU54,Delivered,2019-12-29,,10634,160,20.64,1
10701-5YAH32-1,10701-5YAH32,Delivered,2019-12-29,,10701,320,61.12,1
10667-7GCS35-1,10667-7GCS35,Returned,2019-12-30,,10667,230,78.55,1
10651-3KWU80-1,10651-3KWU80,Delivered,2019-12-31,10023,10651,160,17.29,1
10940-0OIF52-1,10940-0OIF52,Delivered,2019-12-31,10023,10940,340,10.31,1
10276-8TIJ02-1,10276-8TIJ02,Delivered,2019-12-31,,10276,240,29.22,1
10485-9RWT46-1,10485-9RWT46,Delivered,2020-01-01,,10485,160,16.76,1
10485-9RWT46-2,10485-9RWT46,Delivered,2020-01-01,,10485,240,24.81,1
10919-2OSH74-1,10919-2OSH74,Delivered,2020-01-03,,10919,140,20.29,1
10919-2OSH74-4,10919-2OSH74,Delivered,2020-01-03,,10919,240,32.8,1
10919-2OSH74-3,10919-2OSH74,Delivered,2020-01-03,,10919,240,25.91,1
10919-2OSH74-2,10919-2OSH74,Delivered,2020-01-03,,10919,310,36.38,1
10919-2OSH74-5,10919-2OSH74,Delivered,2020-01-03,,10919,160,17.46,1
10429-7PNI64-3,10429-7PNI64,Delivered,2020-01-04,,10429,230,80.21,1
10678-4WZT22-1,10678-4WZT22,Returned,2020-01-04,,10678,340,9.46,1
10237-4FTY85-1,10237-4FTY85,Returned,2020-01-04,,10237,240,30.59,1
10429-7PNI64-4,10429-7PNI64,Delivered,2020-01-04,,10429,240,26.46,1
10429-7PNI64-2,10429-7PNI64,Delivered,2020-01-04,,10429,330,109.15,1
10429-7PNI64-1,10429-7PNI64,Delivered,2020-01-04,,10429,220,49.06,1
10760-1MTU90-1,10760-1MTU90,Delivered,2020-01-04,10023,10760,230,80.21,1
10237-4FTY85-2,10237-4FTY85,Returned,2020-01-04,,10237,150,19.9,1
10238-1PRF04-1,10238-1PRF04,Delivered,2020-01-05,,10238,120,42.47,1
10785-9EFC29-1,10785-9EFC29,Returned,2020-01-05,,10785,160,20.46,1
10607-8FOE34-1,10607-8FOE34,Delivered,2020-01-06,,10607,330,103.69,1
10624-7YOP20-1,10624-7YOP20,Delivered,2020-01-07,,10624,150,20.53,1
10624-7YOP20-2,10624-7YOP20,Delivered,2020-01-07,,10624,220,54.02,1
10420-9YUJ07-7,10420-9YUJ07,Delivered,2020-01-08,10023,10420,120,41.67,4
10420-9YUJ07-3,10420-9YUJ07,Delivered,2020-01-08,10023,10420,120,37.31,1
10715-5TGK38-2,10715-5TGK38,Delivered,2020-01-08,,10715,230,76.9,1
10420-9YUJ07-2,10420-9YUJ07,Delivered,2020-01-08,10023,10420,150,22.62,1
10420-9YUJ07-1,10420-9YUJ07,Delivered,2020-01-08,10023,10420,160,15.7,1
10637-3KEC14-1,10637-3KEC14,Delivered,2020-01-08,10023,10637,240,25.36,1
10601-9EEJ57-1,10601-9EEJ57,Delivered,2020-01-08,,10601,160,18.7,1
10420-9YUJ07-6,10420-9YUJ07,Delivered,2020-01-08,10023,10420,210,97.02,1
10420-9YUJ07-5,10420-9YUJ07,Delivered,2020-01-08,10023,10420,130,37.4,1
10715-5TGK38-5,10715-5TGK38,Delivered,2020-01-08,,10715,120,50.41,1
10715-5TGK38-4,10715-5TGK38,Delivered,2020-01-08,,10715,340,9.94,1
10715-5TGK38-6,10715-5TGK38,Delivered,2020-01-08,,10715,340,10.79,1
10287-9OCQ00-1,10287-9OCQ00,Delivered,2020-01-08,,10287,320,69.13,1
10715-5TGK38-1,10715-5TGK38,Delivered,2020-01-08,,10715,120,40.48,1
10715-5TGK38-3,10715-5TGK38,Delivered,2020-01-08,,10715,150,21.37,1
10420-9YUJ07-4,10420-9YUJ07,Delivered,2020-01-08,10023,10420,110,50.63,1
10715-5TGK38-7,10715-5TGK38,Delivered,2020-01-08,,10715,240,23.98,1
10870-3FMA27-1,10870-3FMA27,Delivered,2020-01-09,,10870,320,74.22,1
10217-1SFV26-2,10217-1SFV26,Delivered,2020-01-09,,10217,150,22.41,1
10217-1SFV26-3,10217-1SFV26,Delivered,2020-01-09,,10217,240,29.22,1
10056-0AZC69-1,10056-0AZC69,Delivered,2020-01-09,,10056,340,12.13,1
10217-1SFV26-1,10217-1SFV26,Delivered,2020-01-09,,10217,160,20.29,1
10409-9QCT88-1,10409-9QCT88,Delivered,2020-01-09,10023,10409,160,16.41,1
10074-9GUP99-1,10074-9GUP99,Delivered,2020-01-11,,10074,230,85.17,1
10964-8LFJ11-1,10964-8LFJ11,Delivered,2020-01-11,,10964,130,40.92,1
10786-2PBK66-2,10786-2PBK66,Delivered,2020-01-12,,10786,340,11.76,1
10288-8BZD19-1,10288-8BZD19,Delivered,2020-01-12,,10288,160,16.05,1
10798-8NHU20-1,10798-8NHU20,Delivered,2020-01-12,,10798,310,37.47,1
10798-8NHU20-2,10798-8NHU20,Delivered,2020-01-12,,10798,240,30.59,1
10798-8NHU20-3,10798-8NHU20,Delivered,2020-01-12,,10798,240,27.01,1
10288-8BZD19-2,10288-8BZD19,Delivered,2020-01-12,,10288,150,20.11,1
10603-1PEH48-2,10603-1PEH48,Delivered,2020-01-12,,10603,240,29.77,1
10786-2PBK66-1,10786-2PBK66,Delivered,2020-01-12,,10786,330,113.51,1
10798-8NHU20-4,10798-8NHU20,Delivered,2020-01-12,,10798,160,15.7,1
10786-2PBK66-3,10786-2PBK66,Delivered,2020-01-12,,10786,160,17.64,1
10603-1PEH48-1,10603-1PEH48,Delivered,2020-01-12,,10603,310,38.57,1
10941-4TUV05-5,10941-4TUV05,Delivered,2020-01-14,,10941,160,18.87,1
10049-9EGZ37-1,10049-9EGZ37,Delivered,2020-01-14,10027,10049,110,46.56,1
10049-9EGZ37-2,10049-9EGZ37,Delivered,2020-01-14,10027,10049,230,74.42,1
10941-4TUV05-1,10941-4TUV05,Delivered,2020-01-14,,10941,140,28.4,1
10941-4TUV05-4,10941-4TUV05,Delivered,2020-01-14,,10941,420,476.28,3
10941-4TUV05-2,10941-4TUV05,Delivered,2020-01-14,,10941,230,91.78,1
10049-9EGZ37-3,10049-9EGZ37,Delivered,2020-01-14,10027,10049,220,61.19,1
10194-5QIK43-1,10194-5QIK43,Delivered,2020-01-14,10027,10194,150,18.01,2
10941-4TUV05-3,10941-4TUV05,Delivered,2020-01-14,,10941,340,11.52,1
10687-6MOA60-1,10687-6MOA60,Delivered,2020-01-19,10027,10687,130,33.52,1
10483-6GDQ19-1,10483-6GDQ19,Delivered,2020-01-19,10027,10483,120,46.83,1
10687-6MOA60-2,10687-6MOA60,Delivered,2020-01-19,10027,10687,150,20.95,1
10230-1VCZ44-3,10230-1VCZ44,Delivered,2020-01-20,,10230,120,34.13,1
10230-1VCZ44-1,10230-1VCZ44,Delivered,2020-01-20,,10230,150,19.9,1
10230-1VCZ44-2,10230-1VCZ44,Delivered,2020-01-20,,10230,430,841.43,1
10553-6MVK07-4,10553-6MVK07,Delivered,2020-01-21,,10553,320,70.58,1
10428-2RFH57-1,10428-2RFH57,Delivered,2020-01-21,,10428,320,70.58,1
10553-6MVK07-3,10553-6MVK07,Delivered,2020-01-21,,10553,140,26.37,1
10447-8QNT16-1,10447-8QNT16,Delivered,2020-01-21,10027,10447,310,31.29,2
10553-6MVK07-2,10553-6MVK07,Delivered,2020-01-21,,10553,330,105.87,1
10553-6MVK07-1,10553-6MVK07,Delivered,2020-01-21,,10553,330,121.15,1
10998-5WHP15-2,10998-5WHP15,Delivered,2020-01-21,10024,10998,150,18.01,1
10998-5WHP15-1,10998-5WHP15,Delivered,2020-01-21,10024,10998,140,24.34,1
10763-7XAS45-1,10763-7XAS45,Delivered,2020-01-22,10024,10763,150,18.43,1
10763-7XAS45-2,10763-7XAS45,Delivered,2020-01-22,10024,10763,330,137.53,1
10381-3RMY44-1,10381-3RMY44,Delivered,2020-01-23,10027,10381,410,248.5,1
10140-4QVY25-2,10140-4QVY25,Delivered,2020-01-23,,10140,210,112.45,1
10140-4QVY25-1,10140-4QVY25,Delivered,2020-01-23,,10140,160,14.64,1
10605-1LAC34-2,10605-1LAC34,Delivered,2020-01-24,10024,10605,110,45.2,1
10605-1LAC34-1,10605-1LAC34,Delivered,2020-01-24,10024,10605,120,39.69,1
10891-7PHU10-1,10891-7PHU10,Delivered,2020-01-25,,10891,140,28.4,3
10228-9PYM25-3,10228-9PYM25,Delivered,2020-01-25,,10228,240,30.59,1
10228-9PYM25-1,10228-9PYM25,Delivered,2020-01-25,,10228,240,24.26,1
10228-9PYM25-2,10228-9PYM25,Delivered,2020-01-25,,10228,240,29.22,1
10541-6NVN45-1,10541-6NVN45,Delivered,2020-01-27,,10541,160,17.29,1
10397-4GCV24-3,10397-4GCV24,Delivered,2020-01-28,10027,10397,160,17.29,1
10397-4GCV24-1,10397-4GCV24,Delivered,2020-01-28,10027,10397,160,19.05,1
10397-4GCV24-4,10397-4GCV24,Delivered,2020-01-28,10027,10397,160,18.17,1
10261-8UNK05-1,10261-8UNK05,Delivered,2020-01-28,10027,10261,150,20.95,2
10261-8UNK05-2,10261-8UNK05,Delivered,2020-01-28,10027,10261,140,25.36,2
10552-6WQB36-1,10552-6WQB36,Delivered,2020-01-28,10027,10552,340,10.91,1
10261-8UNK05-4,10261-8UNK05,Delivered,2020-01-28,10027,10261,150,24.93,1
10261-8UNK05-3,10261-8UNK05,Delivered,2020-01-28,10027,10261,150,21.79,1
10397-4GCV24-2,10397-4GCV24,Delivered,2020-01-28,10027,10397,240,25.91,1
10662-3UUL77-1,10662-3UUL77,Delivered,2020-01-29,10027,10662,150,21.37,1
10117-3RCE97-1,10117-3RCE97,Returned,2020-01-30,10024,10117,110,44.3,1
10117-3RCE97-2,10117-3RCE97,Returned,2020-01-30,10024,10117,110,46.56,1
10148-0AID25-1,10148-0AID25,Delivered,2020-01-30,10024,10148,150,21.37,1
10955-8FSS87-2,10955-8FSS87,Delivered,2020-02-01,10024,10955,230,83.51,1
10955-8FSS87-1,10955-8FSS87,Delivered,2020-02-01,10024,10955,140,27.13,1
10697-3XAA99-1,10697-3XAA99,Delivered,2020-02-02,,10697,240,24.81,1
10082-2NWL25-1,10082-2NWL25,Delivered,2020-02-03,,10082,160,18.52,1
10189-1GKL95-1,10189-1GKL95,Delivered,2020-02-04,,10189,110,45.65,1
10189-1GKL95-3,10189-1GKL95,Delivered,2020-02-04,,10189,160,18.35,1
10189-1GKL95-2,10189-1GKL95,Delivered,2020-02-04,,10189,240,23.7,1
10177-9UPB53-1,10177-9UPB53,Delivered,2020-02-06,,10177,150,19.48,1
10490-4XTQ29-2,10490-4XTQ29,Delivered,2020-02-06,,10490,160,15.88,1
10490-4XTQ29-1,10490-4XTQ29,Delivered,2020-02-06,,10490,220,52.92,4
10834-5YIC08-1,10834-5YIC08,Delivered,2020-02-06,,10834,340,13.22,1
10834-5YIC08-3,10834-5YIC08,Delivered,2020-02-06,,10834,240,26.46,1
10177-9UPB53-3,10177-9UPB53,Delivered,2020-02-06,,10177,110,40.23,1
10490-4XTQ29-4,10490-4XTQ29,Delivered,2020-02-06,,10490,130,37.04,1
10836-1FVC28-1,10836-1FVC28,Delivered,2020-02-06,,10836,160,16.93,1
10490-4XTQ29-3,10490-4XTQ29,Delivered,2020-02-06,,10490,240,32.25,1
10834-5YIC08-2,10834-5YIC08,Delivered,2020-02-06,,10834,140,25.86,1
10177-9UPB53-2,10177-9UPB53,Delivered,2020-02-06,,10177,120,39.29,1
10836-1FVC28-2,10836-1FVC28,Delivered,2020-02-06,,10836,240,28.11,1
10907-9CGI69-1,10907-9CGI69,Delivered,2020-02-08,,10907,410,245.97,1
10655-9ONE27-2,10655-9ONE27,Delivered,2020-02-09,,10655,340,10.67,1
10187-3XBU83-1,10187-3XBU83,Delivered,2020-02-09,,10187,240,30.04,2
10498-8JWH70-2,10498-8JWH70,Delivered,2020-02-09,,10498,140,23.58,1
10721-3MUZ33-2,10721-3MUZ33,Delivered,2020-02-09,,10721,320,78.59,1
10721-3MUZ33-4,10721-3MUZ33,Delivered,2020-02-09,,10721,330,102.6,1
10498-8JWH70-1,10498-8JWH70,Delivered,2020-02-09,,10498,140,24.34,1
10173-5UIA52-1,10173-5UIA52,Canceled,2020-02-09,,10173,230,76.9,1
10721-3MUZ33-3,10721-3MUZ33,Delivered,2020-02-09,,10721,150,22.2,1
10655-9ONE27-1,10655-9ONE27,Delivered,2020-02-09,,10655,240,30.04,1
10498-8JWH70-3,10498-8JWH70,Delivered,2020-02-09,,10498,160,19.23,2
10721-3MUZ33-1,10721-3MUZ33,Delivered,2020-02-09,,10721,160,17.11,1
10149-3JVC85-2,10149-3JVC85,Delivered,2020-02-10,,10149,240,27.29,1
10149-3JVC85-1,10149-3JVC85,Delivered,2020-02-10,,10149,340,11.28,1
10149-3JVC85-3,10149-3JVC85,Delivered,2020-02-10,,10149,130,38.46,1
10546-3GCN69-1,10546-3GCN69,Delivered,2020-02-11,10025,10546,150,25.35,1
10157-2DDL45-2,10157-2DDL45,Delivered,2020-02-12,,10157,160,15.88,1
10946-7WDH48-3,10946-7WDH48,Delivered,2020-02-12,10025,10946,230,72.77,1
10190-3EOC11-1,10190-3EOC11,Delivered,2020-02-12,,10190,330,91.68,1
10157-2DDL45-1,10157-2DDL45,Delivered,2020-02-12,,10157,140,27.39,1
10946-7WDH48-1,10946-7WDH48,Delivered,2020-02-12,10025,10946,150,19.27,1
10946-7WDH48-4,10946-7WDH48,Delivered,2020-02-12,10025,10946,230,76.07,1
10946-7WDH48-2,10946-7WDH48,Delivered,2020-02-12,10025,10946,150,18.43,1
10398-4ENF47-1,10398-4ENF47,Delivered,2020-02-13,,10398,340,14.92,1
10398-4ENF47-3,10398-4ENF47,Delivered,2020-02-13,,10398,160,16.23,1
10019-3TCA60-1,10019-3TCA60,Delivered,2020-02-13,10025,10019,160,16.58,1
10398-4ENF47-2,10398-4ENF47,Delivered,2020-02-13,,10398,150,22.2,2
10498-8VVK72-3,10498-8VVK72,Delivered,2020-02-13,,10498,330,110.24,1
10498-8VVK72-1,10498-8VVK72,Delivered,2020-02-13,,10498,140,25.61,1
10498-8VVK72-2,10498-8VVK72,Delivered,2020-02-13,,10498,160,19.93,2
10247-2VUR73-1,10247-2VUR73,Delivered,2020-02-14,10025,10247,240,33.08,1
10247-2VUR73-2,10247-2VUR73,Delivered,2020-02-14,10025,10247,150,23.88,3
10247-2VUR73-3,10247-2VUR73,Delivered,2020-02-14,10025,10247,240,27.01,1
10177-1MBB51-1,10177-1MBB51,Delivered,2020-02-14,10025,10177,160,18.17,1
10629-4VYO35-1,10629-4VYO35,Delivered,2020-02-18,,10629,160,19.76,1
10973-2BLM70-2,10973-2BLM70,Delivered,2020-02-18,10025,10973,140,24.6,1
10973-2BLM70-3,10973-2BLM70,Delivered,2020-02-18,10025,10973,160,16.23,1
10973-2BLM70-1,10973-2BLM70,Delivered,2020-02-18,10025,10973,160,19.05,1
10676-3OYS63-2,10676-3OYS63,Delivered,2020-02-20,,10676,120,38.5,1
10676-3OYS63-1,10676-3OYS63,Delivered,2020-02-20,,10676,150,22.83,1
10353-0NPC75-2,10353-0NPC75,Delivered,2020-02-21,10025,10353,120,41.67,1
10353-0NPC75-4,10353-0NPC75,Delivered,2020-02-21,10025,10353,410,223.15,1
10353-0NPC75-3,10353-0NPC75,Delivered,2020-02-21,10025,10353,140,27.13,1
10353-0NPC75-1,10353-0NPC75,Delivered,2020-02-21,10025,10353,150,21.37,1
10199-6KGS16-1,10199-6KGS16,Delivered,2020-02-22,,10199,130,33.52,1
10989-2VWV99-1,10989-2VWV99,Returned,2020-02-24,,10989,160,17.11,1
10989-2VWV99-2,10989-2VWV99,Returned,2020-02-24,,10989,120,36.51,1
10965-7SMM86-2,10965-7SMM86,Delivered,2020-02-25,,10965,150,22.41,2
10965-7SMM86-1,10965-7SMM86,Delivered,2020-02-25,,10965,130,37.4,2
10847-6YLA40-1,10847-6YLA40,Delivered,2020-02-25,,10847,210,92.61,1
10485-7LEQ69-4,10485-7LEQ69,Delivered,2020-02-26,,10485,240,30.59,1
10874-4MFC50-1,10874-4MFC50,Delivered,2020-02-26,,10874,340,12.37,1
10043-2LRQ78-2,10043-2LRQ78,Delivered,2020-02-26,,10043,160,18.87,1
10485-7LEQ69-1,10485-7LEQ69,Delivered,2020-02-26,,10485,320,77.13,1
10485-7LEQ69-2,10485-7LEQ69,Delivered,2020-02-26,,10485,160,18.17,1
10874-4MFC50-2,10874-4MFC50,Delivered,2020-02-26,,10874,230,98.4,1
10886-8CVP73-1,10886-8CVP73,Canceled,2020-02-26,,10886,210,98.12,1
10043-2LRQ78-1,10043-2LRQ78,Delivered,2020-02-26,,10043,330,138.62,1
10485-7LEQ69-3,10485-7LEQ69,Delivered,2020-02-26,,10485,320,72.04,1
10535-2ZSN18-1,10535-2ZSN18,Delivered,2020-02-26,,10535,110,42.04,1
10043-2LRQ78-3,10043-2LRQ78,Delivered,2020-02-26,,10043,220,51.27,1
10535-2ZSN18-2,10535-2ZSN18,Delivered,2020-02-26,,10535,140,25.86,1
10024-8WIO35-1,10024-8WIO35,Delivered,2020-02-27,,10024,320,68.4,1
10269-5PGE35-2,10269-5PGE35,Delivered,2020-02-27,,10269,240,23.7,1
10269-5PGE35-3,10269-5PGE35,Delivered,2020-02-27,,10269,320,77.86,1
10269-5PGE35-1,10269-5PGE35,Delivered,2020-02-27,,10269,160,17.29,1
10269-5PGE35-4,10269-5PGE35,Delivered,2020-02-27,,10269,230,85.17,1
10418-4PER63-1,10418-4PER63,Delivered,2020-02-28,,10418,120,35.72,2
10764-8XNG75-1,10764-8XNG75,Returned,2020-02-28,,10764,160,17.64,1
10167-3GKE66-1,10167-3GKE66,Delivered,2020-03-01,,10167,240,28.39,4
10104-0LKL00-1,10104-0LKL00,Delivered,2020-03-01,,10104,230,75.25,3
10104-0LKL00-2,10104-0LKL00,Delivered,2020-03-01,,10104,220,57.33,1
10167-3GKE66-3,10167-3GKE66,Delivered,2020-03-01,,10167,140,24.6,4
10167-3GKE66-2,10167-3GKE66,Delivered,2020-03-01,,10167,120,34.53,1
10060-7LQR62-1,10060-7LQR62,Delivered,2020-03-02,10026,10060,120,43.66,1
10749-9CTX59-3,10749-9CTX59,Delivered,2020-03-03,10026,10749,160,18.87,1
10391-4MVP43-1,10391-4MVP43,Delivered,2020-03-03,10026,10391,120,45.25,1
10749-9CTX59-4,10749-9CTX59,Delivered,2020-03-03,10026,10749,140,30.18,1
10749-9CTX59-2,10749-9CTX59,Delivered,2020-03-03,10026,10749,340,13.22,1
10749-9CTX59-1,10749-9CTX59,Delivered,2020-03-03,10026,10749,240,28.66,1
10651-1EKB43-1,10651-1EKB43,Delivered,2020-03-04,10026,10651,140,26.88,1
10651-1EKB43-2,10651-1EKB43,Delivered,2020-03-04,10026,10651,140,28.15,1
10014-2OKB03-1,10014-2OKB03,Returned,2020-03-05,10026,10014,160,17.99,1
10979-3IUT50-1,10979-3IUT50,Delivered,2020-03-06,10026,10979,160,18.35,1
10929-0AAK35-1,10929-0AAK35,Delivered,2020-03-07,10026,10929,330,89.5,1
10843-9LYF02-1,10843-9LYF02,Canceled,2020-03-07,,10843,160,15.7,1
10843-9LYF02-2,10843-9LYF02,Canceled,2020-03-07,,10843,240,35,1
10719-7XAS07-1,10719-7XAS07,Delivered,2020-03-08,,10719,220,54.02,1
10979-3UVM34-1,10979-3UVM34,Delivered,2020-03-08,10026,10979,340,12.01,1
10955-0TDH36-3,10955-0TDH36,Delivered,2020-03-08,10026,10955,160,16.76,1
10979-3UVM34-2,10979-3UVM34,Delivered,2020-03-08,10026,10979,160,17.11,1
10955-0TDH36-2,10955-0TDH36,Delivered,2020-03-08,10026,10955,430,857.3,1
10955-0TDH36-1,10955-0TDH36,Delivered,2020-03-08,10026,10955,340,11.88,1
10734-8AON87-2,10734-8AON87,Delivered,2020-03-08,,10734,130,28.22,1
10734-8AON87-1,10734-8AON87,Delivered,2020-03-08,,10734,320,67.67,1
10778-2CTK95-4,10778-2CTK95,Delivered,2020-03-09,,10778,330,103.69,1
10778-2CTK95-9,10778-2CTK95,Delivered,2020-03-09,,10778,140,25.36,1
10778-2CTK95-2,10778-2CTK95,Delivered,2020-03-09,,10778,140,23.58,1
10778-2CTK95-5,10778-2CTK95,Delivered,2020-03-09,,10778,120,40.09,1
10778-2CTK95-8,10778-2CTK95,Delivered,2020-03-09,,10778,150,24.51,1
10778-2CTK95-3,10778-2CTK95,Delivered,2020-03-09,,10778,430,666.79,1
10778-2CTK95-1,10778-2CTK95,Delivered,2020-03-09,,10778,150,20.11,1
10041-3YJG57-3,10041-3YJG57,Delivered,2020-03-09,10026,10041,240,28.39,1
10041-3YJG57-2,10041-3YJG57,Delivered,2020-03-09,10026,10041,110,41.59,1
10778-2CTK95-7,10778-2CTK95,Delivered,2020-03-09,,10778,240,25.08,1
10041-3YJG57-1,10041-3YJG57,Delivered,2020-03-09,10026,10041,240,23.43,2
10778-2CTK95-6,10778-2CTK95,Delivered,2020-03-09,,10778,160,17.29,1
10326-4MYF85-5,10326-4MYF85,Delivered,2020-03-10,10026,10326,140,22.31,1
10326-4MYF85-2,10326-4MYF85,Delivered,2020-03-10,10026,10326,240,23.98,1
10326-4MYF85-4,10326-4MYF85,Delivered,2020-03-10,10026,10326,240,33.08,1
10326-4MYF85-3,10326-4MYF85,Delivered,2020-03-10,10026,10326,230,90.96,1
10326-4MYF85-1,10326-4MYF85,Delivered,2020-03-10,10026,10326,330,122.25,2
10087-4DQP38-1,10087-4DQP38,Delivered,2020-03-12,,10087,130,29.64,1
10692-9QJP54-2,10692-9QJP54,Returned,2020-03-12,,10692,240,25.36,4
10426-2HTA85-2,10426-2HTA85,Delivered,2020-03-12,,10426,240,22.88,1
10692-9QJP54-1,10692-9QJP54,Returned,2020-03-12,,10692,130,27.52,1
10905-0CBD38-1,10905-0CBD38,Delivered,2020-03-12,,10905,140,24.34,1
10426-2HTA85-1,10426-2HTA85,Delivered,2020-03-12,,10426,330,106.96,1
10426-2HTA85-3,10426-2HTA85,Delivered,2020-03-12,,10426,240,22.6,1
10905-0CBD38-2,10905-0CBD38,Delivered,2020-03-12,,10905,210,112.45,1
10214-1ZIU05-1,10214-1ZIU05,Delivered,2020-03-13,,10214,210,111.35,1
